temperature,humidity,date,water_level
23.599018476634992,61.02732016301143,2021-02-08 04:00:00,8.3133360954956
26.619942486955228,66.96458573116945,2021-02-08 05:00:00,8.295084164610008
29.597263233234393,72.63725417838484,2021-02-08 06:00:00,8.5418081023195
26.161161161928646,71.91274286615854,2021-02-08 07:00:00,6.051025584291654
22.472042581279553,65.0325059182657,2021-02-08 08:00:00,7.052225709078699
29.637767276472054,76.21610829390936,2021-02-08 09:00:00,8.224696547501123
23.004619557198033,79.28952585919643,2021-02-08 10:00:00,6.331479761483151
25.719687248607574,68.21530753340566,2021-02-08 11:00:00,8.175160124120096
27.34223582052825,58.732909863506336,2021-02-08 12:00:00,6.6387211987736965
29.358036347134664,59.49373187957977,2021-02-08 13:00:00,9.593958064380953
20.03678519314019,75.01162719861183,2021-02-08 14:00:00,5.782412868438662
27.64848291373244,50.11272288275064,2021-02-08 15:00:00,9.034280108389018
21.74987426566986,58.18079911325242,2021-02-08 16:00:00,5.165600797766732
22.4255480070918,50.182485547077064,2021-02-08 17:00:00,9.036504979038861
25.1525987101318,68.77963442653414,2021-02-08 18:00:00,5.955201488998232
20.12518932602592,79.96074237547688,2021-02-08 19:00:00,6.796637940607917
25.190148450193753,62.68175542319662,2021-02-08 20:00:00,8.694372764427463
28.994062024912925,50.51977722747963,2021-02-08 21:00:00,6.941686370671937
29.446093157314632,74.88011309608432,2021-02-08 22:00:00,5.456370122309088
28.657514253039913,72.88761639075763,2021-02-08 23:00:00,6.0925292169077645
22.704717094206625,79.58696672759166,2021-02-09 00:00:00,9.376717597900576
25.133699609905317,68.17027601057593,2021-02-09 01:00:00,7.389219034858925
23.34468064373932,67.360185830313,2021-02-09 02:00:00,7.714735469166942
21.855340108024308,78.71498835297935,2021-02-09 03:00:00,6.397581662089032
27.40794471847002,61.917669166407535,2021-02-09 04:00:00,9.872062702200262
23.625764870463474,74.98063837215217,2021-02-09 05:00:00,9.752840322555635
28.645239990389555,66.58672507156784,2021-02-09 06:00:00,8.107952833812915
25.46243877220421,73.70384935474222,2021-02-09 07:00:00,7.500513343111783
25.759614425883676,52.017419762604405,2021-02-09 08:00:00,6.709707221256583
21.672319668921762,75.0896339705489,2021-02-09 09:00:00,9.370705475317198
29.062950194335734,75.08917887757462,2021-02-09 10:00:00,6.2639352283342085
27.90431587639898,58.52036388770154,2021-02-09 11:00:00,6.902750242280321
22.25485902833352,76.10648488873986,2021-02-09 12:00:00,9.272782975875753
21.309059876789586,57.726786292350866,2021-02-09 13:00:00,9.705535723776459
20.879305480163477,69.53790837861027,2021-02-09 14:00:00,6.572594487872295
21.392689270320083,54.407376904305025,2021-02-09 15:00:00,8.868693717399482
20.64960966215401,69.74846481047811,2021-02-09 16:00:00,5.31830898744533
21.564372924643386,77.46564746048989,2021-02-09 17:00:00,7.424959343593333
21.827513512667636,75.68260775806756,2021-02-09 18:00:00,5.606891438586253
26.238004283287907,53.66969081436393,2021-02-09 19:00:00,8.916478292120384
28.472981035121574,71.56331941931074,2021-02-09 20:00:00,8.440463603334264
28.523906320309045,63.747709519539086,2021-02-09 21:00:00,7.871440905611036
23.45749734224735,68.75316781288258,2021-02-09 22:00:00,6.099880897755299
22.247947917084986,75.80123028420964,2021-02-09 23:00:00,7.2067620523180915
20.39172059380578,76.9008880530704,2021-02-10 00:00:00,7.187878080544632
27.276400553918744,57.719215768661016,2021-02-10 01:00:00,7.330362632971654
24.92369122576731,69.13815236202592,2021-02-10 02:00:00,8.19609073365044
26.874203993580522,68.61032782327483,2021-02-10 03:00:00,7.409218747842672
20.505525038993472,63.473940500310405,2021-02-10 04:00:00,7.854818946200861
25.186847460457983,52.1391402989172,2021-02-10 05:00:00,8.257504043387438
23.955898055132973,69.51015309138248,2021-02-10 06:00:00,6.0493006148968975
23.75911045903045,63.89969976051336,2021-02-10 07:00:00,6.450612094648668
29.436070505313367,70.90854916441143,2021-02-10 08:00:00,8.845988702985004
24.57142627880755,62.38581601572785,2021-02-10 09:00:00,5.985160470230431
29.53681892624278,59.22570615957261,2021-02-10 10:00:00,8.83687614706004
20.02345552803236,65.2874666308697,2021-02-10 11:00:00,9.539747985425649
26.29163190270339,54.76701147701177,2021-02-10 12:00:00,7.47980100923659
25.434484953186516,69.25672084941193,2021-02-10 13:00:00,8.184060199612931
23.3820189381547,75.33391851956227,2021-02-10 14:00:00,6.301274835664257
20.792957100357178,60.1721664736427,2021-02-10 15:00:00,7.882847063567821
20.370223689924213,51.79153455932486,2021-02-10 16:00:00,9.65183542497711
21.912419125975834,61.56422168416737,2021-02-10 17:00:00,8.354777401681003
22.52744352123999,76.09020074541476,2021-02-10 18:00:00,6.098281340393697
20.46342816768634,67.04550625857904,2021-02-10 19:00:00,8.419801600185343
22.853448472410484,63.40208497545349,2021-02-10 20:00:00,6.4219993065021725
22.023056094621833,57.66004354676627,2021-02-10 21:00:00,9.410259528729812
29.92348174676333,51.81340320631744,2021-02-10 22:00:00,8.45379415339766
26.517140967949874,51.939603355688284,2021-02-10 23:00:00,8.87559162490962
27.44040820098568,54.266254317838346,2021-02-11 00:00:00,6.530018049412473
28.13253831913067,64.42866882537857,2021-02-11 01:00:00,7.715425033237075
29.234524212346145,64.23030523825989,2021-02-11 02:00:00,8.190565265544562
28.306289815616637,53.888616256493464,2021-02-11 03:00:00,8.85786053173318
22.328242701509268,62.50779335818439,2021-02-11 04:00:00,7.913161378579898
24.05118818011705,68.23310096274923,2021-02-11 05:00:00,6.230441246898533
27.232453603413315,58.60348335129888,2021-02-11 06:00:00,7.092130406277874
27.73448551064375,55.73334682737605,2021-02-11 07:00:00,9.455528892209044
25.079280955483984,75.9362475384744,2021-02-11 08:00:00,8.605141451203107
27.207350722108313,56.76656142314069,2021-02-11 09:00:00,8.15405638485725
22.169633388510753,70.68590753058149,2021-02-11 10:00:00,6.859853471603585
24.855823898378965,77.5223179887674,2021-02-11 11:00:00,7.871689879987511
21.703545201097903,61.63876106647564,2021-02-11 12:00:00,5.069474756003731
21.227586927831236,69.4874634978724,2021-02-11 13:00:00,6.36363790727434
21.789330326272506,68.17381574859246,2021-02-11 14:00:00,8.921065454955652
27.492028856551848,67.42421232105559,2021-02-11 15:00:00,7.734508512229231
29.045685712594157,55.62603275813175,2021-02-11 16:00:00,5.5883744693608595
20.544790140367624,75.0200714063396,2021-02-11 17:00:00,7.5125983966162675
29.452841060711428,65.32284307248352,2021-02-11 18:00:00,9.728198855255663
20.64078780786263,63.34001645754575,2021-02-11 19:00:00,5.15997997539486
22.452003255040182,70.0184966011344,2021-02-11 20:00:00,5.98623945155349
21.94871699943667,56.30636593345727,2021-02-11 21:00:00,5.395480348375272
24.654300101910312,68.93128472450559,2021-02-11 22:00:00,9.822154246088086
26.16827343394263,58.6478466739747,2021-02-11 23:00:00,5.645809047903506
20.702319227531746,76.62195382819476,2021-02-12 00:00:00,5.947998797280919
26.441527443237653,69.66974412693698,2021-02-12 01:00:00,7.8532165131839164
26.798893853048533,77.05297230000066,2021-02-12 02:00:00,9.900973758336724
22.3028497045891,68.93394216499696,2021-02-12 03:00:00,7.446649296280333
28.785935820456825,79.2305690298584,2021-02-12 04:00:00,9.658387222000378
26.248658439381654,67.06778199546851,2021-02-12 05:00:00,6.779853377094535
26.019987514061512,54.47770424316667,2021-02-12 06:00:00,9.752539523595523
25.12458487680385,70.96678841860826,2021-02-12 07:00:00,7.602863375269527
22.187256496412992,68.28289462379652,2021-02-12 08:00:00,6.910533316551303
25.071498773198403,70.02343552433271,2021-02-12 09:00:00,9.638572794299177
20.8652194173937,66.9083196068589,2021-02-12 10:00:00,5.415850639802763
23.541169391737693,79.51408432820153,2021-02-12 11:00:00,5.931379781644303
29.36224049847116,62.84840958940499,2021-02-12 12:00:00,9.081706330418175
29.611547754913133,77.7092524011465,2021-02-12 13:00:00,8.421284970037243
27.785749397486107,71.65412519407033,2021-02-12 14:00:00,6.2134826784841035
20.820533904573477,78.2473601573588,2021-02-12 15:00:00,9.64116270661411
24.560069229362796,68.52375345582055,2021-02-12 16:00:00,9.126651854407227
21.691419412899805,66.56938187158002,2021-02-12 17:00:00,5.56101640051959
23.262477296289173,68.67752650220397,2021-02-12 18:00:00,8.495750445902317
25.21157143966884,68.70359119678267,2021-02-12 19:00:00,7.703069945699583
27.292907612568943,59.17544240333957,2021-02-12 20:00:00,9.007268708933305
26.687402479095326,61.852589379822554,2021-02-12 21:00:00,7.121985224325424
22.269611644656994,56.36277379780713,2021-02-12 22:00:00,9.074851967777619
27.11677647963393,54.72743276608288,2021-02-12 23:00:00,9.429723474045378
23.496495178416293,61.81720727261193,2021-02-13 00:00:00,5.470623759927186
24.70904034093791,72.31140853435939,2021-02-13 01:00:00,5.573894753750644
29.121703146486514,73.25686118836158,2021-02-13 02:00:00,6.283911520389639
27.491382946005054,52.98516036394631,2021-02-13 03:00:00,6.74079262280253
20.879403893667067,59.349681574149834,2021-02-13 04:00:00,8.089903990580657
20.38605711713938,75.5995356443362,2021-02-13 05:00:00,6.796928040974657
21.843121967393635,58.75969196150011,2021-02-13 06:00:00,5.87948388994259
28.23840157802406,58.45093679748806,2021-02-13 07:00:00,6.008040754695873
23.225930471013232,79.25305598868624,2021-02-13 08:00:00,8.125255008216161
25.44028756259636,79.54626621142982,2021-02-13 09:00:00,7.113898691539379
20.67294433927926,63.57107656893672,2021-02-13 10:00:00,9.331259268468003
21.654596970749143,75.79185459763488,2021-02-13 11:00:00,8.699261050490177
21.936209377257466,60.730248834080385,2021-02-13 12:00:00,9.1551974715268
23.454704849753824,57.25025462630449,2021-02-13 13:00:00,9.803330684664836
27.532080184645363,75.59375102858681,2021-02-13 14:00:00,5.477005144273032
29.747915188669403,75.57580898087697,2021-02-13 15:00:00,9.582810535395506
23.11501204168134,56.340129709570654,2021-02-13 16:00:00,5.526678478355476
27.17342115293331,77.52565315777103,2021-02-13 17:00:00,9.139081660194817
20.91481294095754,54.545435735021265,2021-02-13 18:00:00,6.248114552717932
22.475356800566697,77.64594890217973,2021-02-13 19:00:00,5.882995525849088
24.02528066112044,56.02221824757991,2021-02-13 20:00:00,6.318007362513187
24.41995257085398,67.63055148996894,2021-02-13 21:00:00,7.395706580716682
26.117329382240808,63.07517916676605,2021-02-13 22:00:00,5.562377785943405
20.78037086531926,76.40842619345406,2021-02-13 23:00:00,8.718710820625555
21.547096663799326,61.14632869946439,2021-02-14 00:00:00,8.457474554443897
27.190806412526733,68.88863754106166,2021-02-14 01:00:00,9.011950323148458
26.385756916296465,60.556109739781576,2021-02-14 02:00:00,7.938954297945637
25.796596552201162,68.67487657942473,2021-02-14 03:00:00,5.747960793214906
25.689896941975235,59.19483839384199,2021-02-14 04:00:00,6.620312819546685
27.047517085211382,61.82190158828712,2021-02-14 05:00:00,9.697945905458635
23.03193443552337,65.72735304649922,2021-02-14 06:00:00,9.667034325368888
26.449313086641215,67.69154473462567,2021-02-14 07:00:00,5.919845148236602
28.548573528410692,62.68472337114282,2021-02-14 08:00:00,5.180257580494628
28.569567039046444,73.03602318166898,2021-02-14 09:00:00,6.2795532624989825
22.134293737376435,51.81045652104399,2021-02-14 10:00:00,7.431793496218034
21.79151723829739,59.203612235411306,2021-02-14 11:00:00,5.42531376653306
20.678017037235765,58.391748679182676,2021-02-14 12:00:00,5.257154658235738
28.788940058027187,70.39091789364231,2021-02-14 13:00:00,5.549208937453237
27.25181788922078,65.97151085033899,2021-02-14 14:00:00,6.097784981741015
27.98289451819692,62.36120551676246,2021-02-14 15:00:00,9.299355105128367
20.56146787459235,79.32005823855037,2021-02-14 16:00:00,6.999047114662061
24.271859426572995,78.39624210976297,2021-02-14 17:00:00,6.4295006155198005
28.474867714197988,63.8055955534461,2021-02-14 18:00:00,6.4586745191965615
20.10258868539386,61.32668470783745,2021-02-14 19:00:00,6.25785593079608
24.010625850529,72.62487594593556,2021-02-14 20:00:00,9.439549274839559
25.089629943576824,76.45741845005827,2021-02-14 21:00:00,9.885653057346415
27.244560369081483,65.45185138121646,2021-02-14 22:00:00,7.950719376275085
22.684116394225565,71.0387331627495,2021-02-14 23:00:00,9.317903623051459
24.38868219706179,56.58025565976543,2021-02-15 00:00:00,9.360518324558054
29.02805454286578,58.55853651684878,2021-02-15 01:00:00,7.791712977082007
27.44448851067551,57.149409343786886,2021-02-15 02:00:00,7.763680921572123
25.78367650548566,64.66764190628525,2021-02-15 03:00:00,5.6690491828387675
20.746478391926004,79.85331628031105,2021-02-15 04:00:00,7.0005629815549195
24.87134978837816,57.27662858925775,2021-02-15 05:00:00,8.232905661346143
29.471548601271714,68.8961416910315,2021-02-15 06:00:00,9.0502381310363
24.321264386237583,79.39925308561226,2021-02-15 07:00:00,6.650990997680362
20.925118622587515,59.69521661565949,2021-02-15 08:00:00,6.994182808971199
22.266729751873203,52.757135523850465,2021-02-15 09:00:00,5.706418673619561
25.06857112847179,72.1223614406847,2021-02-15 10:00:00,9.571322416493143
25.019730814574334,76.39588023349442,2021-02-15 11:00:00,6.170350369725966
23.781471595665312,68.32473552596979,2021-02-15 12:00:00,6.145445486313811
20.219514359163252,58.83204937009573,2021-02-15 13:00:00,7.213846130064464
20.732040824792353,70.07996445024756,2021-02-15 14:00:00,9.954689047085779
21.412864097701586,50.489431569118345,2021-02-15 15:00:00,9.647792781103295
29.61988300193456,77.51780087596383,2021-02-15 16:00:00,9.707769993768066
29.248573436136624,72.6402846395514,2021-02-15 17:00:00,6.4944157308777815
22.32427122460716,60.278501896295936,2021-02-15 18:00:00,8.78065750228256
21.985871586913298,56.368066044658,2021-02-15 19:00:00,7.427487146214009
20.364775762503903,70.47461158112422,2021-02-15 20:00:00,8.656320015226438
21.719205991521125,54.83550751322246,2021-02-15 21:00:00,6.573214098948854
26.50885770071517,76.81155821843666,2021-02-15 22:00:00,6.399073265246161
23.65481413309945,66.93144568140204,2021-02-15 23:00:00,8.72986120642646
24.230967384850192,63.67671962490278,2021-02-16 00:00:00,8.364413442741109
23.549049544177823,73.73991056120613,2021-02-16 01:00:00,7.067107909112837
26.755305258814094,79.64523512115069,2021-02-16 02:00:00,9.183674025548559
24.18779784931164,79.37270805221806,2021-02-16 03:00:00,6.446723923750082
22.824098802938423,79.88579205129211,2021-02-16 04:00:00,8.231833967030703
23.55388668445525,68.04026802852749,2021-02-16 05:00:00,9.684232955792815
26.14621948783214,51.92512698000706,2021-02-16 06:00:00,5.369107278372924
23.124506612630178,77.8437480443041,2021-02-16 07:00:00,8.783469957624355
23.008479091689598,74.89544901527117,2021-02-16 08:00:00,5.828041476773816
28.36549306093944,64.83751298454042,2021-02-16 09:00:00,6.0379672731772205
21.570136189510503,54.71073212635659,2021-02-16 10:00:00,9.20071136426643
23.151630671885652,69.20912670164945,2021-02-16 11:00:00,5.044164257638131
23.741814306856668,55.979741226958595,2021-02-16 12:00:00,9.188001217025148
21.03645685009315,74.17784162341415,2021-02-16 13:00:00,8.471465804394331
25.826963961159066,59.22673060972065,2021-02-16 14:00:00,6.962459187659314
23.955023696928674,53.722306430147185,2021-02-16 15:00:00,8.921217797877597
26.412433788296667,59.63974159023327,2021-02-16 16:00:00,9.383758974482356
24.844894177862777,64.4642701324729,2021-02-16 17:00:00,5.154248799921945
28.983518544687403,70.68888698914992,2021-02-16 18:00:00,6.727072355778086
25.941779076368302,77.62535035695134,2021-02-16 19:00:00,5.708410245767529
27.015822148963256,65.78424587651187,2021-02-16 20:00:00,8.159249317490234
21.050600051025054,55.48230532479433,2021-02-16 21:00:00,5.962307209029975
28.26949888002725,53.283973385907046,2021-02-16 22:00:00,5.059575432881702
22.966448777808832,76.88582794173077,2021-02-16 23:00:00,5.364171215083995
20.146395462387733,62.586666584914646,2021-02-17 00:00:00,8.836413023502018
20.894106381641897,63.47169135265785,2021-02-17 01:00:00,9.690328791556354
24.582198305684273,70.85624603402951,2021-02-17 02:00:00,5.218522274603745
22.440683041278945,76.55341337461432,2021-02-17 03:00:00,7.648044169947774
21.837186301116514,50.636053118947785,2021-02-17 04:00:00,5.767140196564675
22.56653188034879,67.36509476392662,2021-02-17 05:00:00,6.090231270733703
22.50221605197255,71.51955576447351,2021-02-17 06:00:00,9.061727061340434
23.609087839803692,73.58613066303823,2021-02-17 07:00:00,6.118005456928517
24.907494851598866,60.234897906109516,2021-02-17 08:00:00,8.339369448409705
27.91223668621299,65.75239322483958,2021-02-17 09:00:00,8.484714876092614
25.05246266780504,52.17588281077535,2021-02-17 10:00:00,9.037377215093679
21.286909421111268,65.85238864188352,2021-02-17 11:00:00,8.627816513117939
23.235257604698287,70.26743716285321,2021-02-17 12:00:00,9.472656604775024
21.863011297539703,53.93232289727083,2021-02-17 13:00:00,6.54428482629548
20.481463663350176,67.30667229898246,2021-02-17 14:00:00,7.236708268761238
21.703257509654765,74.67704202011129,2021-02-17 15:00:00,6.216148963601589
24.728553424223744,75.39395698943258,2021-02-17 16:00:00,5.962726356324189
20.218075194118036,53.80257892685882,2021-02-17 17:00:00,7.555674667025333
22.702540755149215,56.92895277049037,2021-02-17 18:00:00,8.017051337639181
21.7378515916468,54.37973174912004,2021-02-17 19:00:00,5.609361686011061
23.04125507845495,70.68162357062448,2021-02-17 20:00:00,7.808857765967073
21.81948280845857,63.156814626098885,2021-02-17 21:00:00,5.763519959814387
24.22501011906986,71.08308181256977,2021-02-17 22:00:00,9.529260359049548
27.52325911753249,52.414077760481774,2021-02-17 23:00:00,9.279711293499862
25.33110281734661,53.95714238942433,2021-02-18 00:00:00,7.373087593969398
26.22138832194934,67.28341599531332,2021-02-18 01:00:00,8.129521208728592
29.129663631056566,63.52369371289153,2021-02-18 02:00:00,9.418685768301847
22.14401456848398,67.37689300311429,2021-02-18 03:00:00,6.603779424995831
25.679404053495766,74.44640782305305,2021-02-18 04:00:00,5.665615015513393
22.496395787456084,54.87505274068865,2021-02-18 05:00:00,9.608942916707523
22.701781730976045,69.75301472322758,2021-02-18 06:00:00,8.376015294004386
21.646959811407495,73.67158664779541,2021-02-18 07:00:00,5.636178829997029
23.06900995025894,55.46745392692124,2021-02-18 08:00:00,7.430194046449489
28.37955868397918,55.88323079880974,2021-02-18 09:00:00,9.839447956874606
23.908333657766846,64.05020779037254,2021-02-18 10:00:00,9.118762803516804
20.86743993228273,60.28364440764823,2021-02-18 11:00:00,7.288212549790442
27.001077715601156,54.61146257037582,2021-02-18 12:00:00,9.594025630194674
23.046445876289457,65.81185666834345,2021-02-18 13:00:00,8.908555800185818
28.699742783128496,56.38319160412286,2021-02-18 14:00:00,9.311847234284297
22.009317321875177,56.81806430247122,2021-02-18 15:00:00,6.552265369364316
24.044116342991803,76.36138341596191,2021-02-18 16:00:00,9.488464242831947
23.378023439935074,54.946785160364215,2021-02-18 17:00:00,6.447702175764231
21.422071999190454,53.63060930447234,2021-02-18 18:00:00,8.076337758467663
26.35875661069878,64.30434509777054,2021-02-18 19:00:00,7.354277686668766
25.847896041601373,63.1509104999625,2021-02-18 20:00:00,7.785178659104734
28.06380408531588,78.61833999317268,2021-02-18 21:00:00,6.181774222053821
24.580244195643864,65.39847506277216,2021-02-18 22:00:00,7.713622867750152
23.347852992581103,51.52599829269031,2021-02-18 23:00:00,5.7356749030204535
26.794828312999943,78.82361753717115,2021-02-19 00:00:00,9.145232378254967
25.804371494375648,75.06787755340761,2021-02-19 01:00:00,8.006939995409885
23.081946398688718,73.73084871207293,2021-02-19 02:00:00,9.152519000132344
27.427853323675443,72.64242370403305,2021-02-19 03:00:00,5.278416638644524
28.283612924191925,65.7363130442193,2021-02-19 04:00:00,7.643375836145406
28.592377807718982,77.24102526086911,2021-02-19 05:00:00,8.66817916297759
23.979609453942544,67.57336496533884,2021-02-19 06:00:00,6.879403348659676
27.486311789430708,71.22788783011305,2021-02-19 07:00:00,7.011829485903658
28.09835472382075,79.99072301657844,2021-02-19 08:00:00,8.480949052867931
25.839633731838454,65.89215909678971,2021-02-19 09:00:00,6.532655082199848
27.50034688245316,78.75151449828235,2021-02-19 10:00:00,8.68398886275693
22.546263227288637,73.74373864771236,2021-02-19 11:00:00,9.132166541553628
27.549919524257803,64.97299245892717,2021-02-19 12:00:00,5.219743277953713
28.77094823868049,66.37758291912164,2021-02-19 13:00:00,8.701430629995654
20.146641384054863,55.63615071983846,2021-02-19 14:00:00,8.782014563122306
27.329656979854143,50.82563661241139,2021-02-19 15:00:00,7.41575840868377
24.57601075739706,76.40603801504005,2021-02-19 16:00:00,5.418573635807602
28.801971571793555,68.40762457218707,2021-02-19 17:00:00,5.622838818429285
24.751945104771874,54.69566657154013,2021-02-19 18:00:00,8.031599519996952
24.75734591926499,71.57103499314711,2021-02-19 19:00:00,7.843975880671593
20.96583825012465,71.57698404270835,2021-02-19 20:00:00,7.434867079517138
24.629723258335414,77.21947037320959,2021-02-19 21:00:00,6.128188453867942
28.645272387346004,64.72553631433038,2021-02-19 22:00:00,9.142834710830176
20.063082001360524,51.95840467644812,2021-02-19 23:00:00,7.434216426156167
20.01932479629501,53.5904910600488,2021-02-20 00:00:00,7.051976337836352
24.850799956420186,65.22950216812083,2021-02-20 01:00:00,5.9754808346760155
27.638005292180672,75.14063210427149,2021-02-20 02:00:00,6.757115736936466
23.908017074540503,72.39255494028365,2021-02-20 03:00:00,7.5714784275973965
27.01229560966081,53.6803278201587,2021-02-20 04:00:00,9.121945023641903
27.836379087857484,79.49824168207387,2021-02-20 05:00:00,8.753012952032378
22.018949173720486,53.90931167959266,2021-02-20 06:00:00,8.781836624738268
22.930682536490508,69.63015075264667,2021-02-20 07:00:00,8.647546413816093
21.897566756524697,77.56336893187729,2021-02-20 08:00:00,5.602043950659913
27.962441157558814,72.38404308603283,2021-02-20 09:00:00,6.008525538402347
20.078822929800616,50.271310372594655,2021-02-20 10:00:00,9.077899348333517
27.634582181026214,73.35191021376122,2021-02-20 11:00:00,8.84053464386438
25.226138852614085,71.41041075584054,2021-02-20 12:00:00,6.068338992992329
29.2207731224916,58.25064729075932,2021-02-20 13:00:00,6.912331405468998
27.57648890622547,75.98859886851648,2021-02-20 14:00:00,6.529857497777572
21.986706115495103,68.73004315212033,2021-02-20 15:00:00,7.618460822372028
21.040967133890383,71.21014120441065,2021-02-20 16:00:00,9.192009065790028
22.12112343728672,69.94306586448785,2021-02-20 17:00:00,5.14457191435442
24.71112343764126,70.71615041017267,2021-02-20 18:00:00,6.361373407946723
21.075079590069464,52.5931120811823,2021-02-20 19:00:00,7.654903274355994
24.010588939424565,61.76535085997665,2021-02-20 20:00:00,5.020165740859665
25.86091060389574,64.48523255310879,2021-02-20 21:00:00,8.010224962357869
28.8375067420393,55.71646827331178,2021-02-20 22:00:00,6.933984204978034
22.487100739289353,60.606781104260094,2021-02-20 23:00:00,6.525663089245265
21.35244434449282,69.13138883947121,2021-02-21 00:00:00,5.378908478915555
26.82528021295127,79.4996835759619,2021-02-21 01:00:00,8.306430150287051
23.510927533563287,79.44439284334725,2021-02-21 02:00:00,6.342281281765017
20.91336726447091,76.31446130403275,2021-02-21 03:00:00,5.351449241092486
23.87359888637924,56.56786211042537,2021-02-21 04:00:00,9.047818046868638
29.057960726839642,55.51081275096841,2021-02-21 05:00:00,5.737961180706675
25.871541242259095,50.080485615054165,2021-02-21 06:00:00,7.838065173228403
21.623525843955118,57.590304547094114,2021-02-21 07:00:00,5.060489442291286
23.612138122205874,59.86976937891136,2021-02-21 08:00:00,5.506336741862896
27.5063520613033,52.43599110284476,2021-02-21 09:00:00,8.41104104442024
21.112265582117903,73.66656418769186,2021-02-21 10:00:00,9.785200544082345
21.5878518984566,70.67673439336825,2021-02-21 11:00:00,5.964545441803765
27.642252151249977,67.1561248658629,2021-02-21 12:00:00,8.843856108792533
29.295501171963426,78.11106253189969,2021-02-21 13:00:00,7.121672260861023
24.626973744352597,71.77782329066468,2021-02-21 14:00:00,7.866366911559859
22.86528687732021,75.36791204796438,2021-02-21 15:00:00,6.925618398750403
20.09011055048472,72.48886915285892,2021-02-21 16:00:00,5.400826691845751
23.796883033829847,62.16939256798891,2021-02-21 17:00:00,5.192337715574028
22.766703785200413,59.284571137692836,2021-02-21 18:00:00,6.908268342354894
24.34242462344392,63.006591677237445,2021-02-21 19:00:00,6.208762726760553
20.880276459295395,61.80034314053309,2021-02-21 20:00:00,5.478503662905766
20.81113050038824,72.0665010062173,2021-02-21 21:00:00,7.770572027074602
29.017038856593494,71.05390860072045,2021-02-21 22:00:00,9.24092212821117
23.493298692093884,75.81037123914224,2021-02-21 23:00:00,9.492885261808842
28.39479994369497,54.234437957360605,2021-02-22 00:00:00,7.6590874706486165
23.3311102414671,74.80540554278488,2021-02-22 01:00:00,7.681015198359585
20.577403392446712,76.3291840406864,2021-02-22 02:00:00,5.18132526439473
24.8844655734776,50.093026554299186,2021-02-22 03:00:00,8.809932054145282
24.746933906615485,75.84623925243068,2021-02-22 04:00:00,6.64273829518145
20.716419387573684,58.86638281022774,2021-02-22 05:00:00,6.071422826574302
22.573832776627412,72.73082467218937,2021-02-22 06:00:00,9.633651526772912
25.13024591455205,65.98152273620782,2021-02-22 07:00:00,8.571450596765496
25.66531145542373,50.86943229392695,2021-02-22 08:00:00,7.32598919999167
28.589926784171332,66.63878702753627,2021-02-22 09:00:00,6.847100089661957
22.462707183137894,61.82975885106175,2021-02-22 10:00:00,5.110865561435872
27.659211258620903,64.49103596485189,2021-02-22 11:00:00,6.064061135193892
23.758835309591046,78.07592458671884,2021-02-22 12:00:00,5.951135149713292
26.583554548805317,64.80429982121647,2021-02-22 13:00:00,6.922090503941237
21.598488965966286,78.332914755342,2021-02-22 14:00:00,8.062357582467264
20.561647354705887,57.10579781499135,2021-02-22 15:00:00,6.162838990430965
22.349891119291808,60.25034262868915,2021-02-22 16:00:00,7.246067886461187
22.628758128553134,66.13282816689208,2021-02-22 17:00:00,8.775295674674112
25.8976977649062,56.25343781623017,2021-02-22 18:00:00,9.510993040611826
25.881174719798224,64.80247450438146,2021-02-22 19:00:00,9.667195706164915
21.43114412552704,63.77845283202911,2021-02-22 20:00:00,6.933791504278435
22.494100436222748,66.2091322565404,2021-02-22 21:00:00,5.918147198281174
28.991790436617507,68.41111212621433,2021-02-22 22:00:00,9.94340499435137
27.26680713140045,79.39549319741695,2021-02-22 23:00:00,6.090364390545616
23.866098304599277,78.03950120476945,2021-02-23 00:00:00,9.736754309807205
27.01917715558623,50.40994407210732,2021-02-23 01:00:00,8.427932687457254
23.417564372547297,50.81134028479396,2021-02-23 02:00:00,9.49246653249407
21.583107187514734,52.98342460858551,2021-02-23 03:00:00,7.353830325540401
20.681915722161925,66.13093732231735,2021-02-23 04:00:00,8.638004096048318
21.556558222486746,68.49583571819225,2021-02-23 05:00:00,8.570846574582028
20.533952684278155,55.92651836191016,2021-02-23 06:00:00,6.6466905137656775
28.272468969555167,65.19968426876767,2021-02-23 07:00:00,7.32590283462891
28.201669256343294,66.38675580810948,2021-02-23 08:00:00,9.393541006571548
25.333078103848813,55.56747304188918,2021-02-23 09:00:00,9.82523966261124
23.66712005192574,76.82428532818498,2021-02-23 10:00:00,9.810447529872159
23.568708927643634,56.855845021512536,2021-02-23 11:00:00,5.451851455665363
21.196592590190306,69.21904514461302,2021-02-23 12:00:00,9.065346775658059
20.264336992652325,61.57114886381736,2021-02-23 13:00:00,8.38567544846511
26.58231377684331,51.78511393506798,2021-02-23 14:00:00,7.558773109195899
21.59195875299612,69.28420646185921,2021-02-23 15:00:00,9.37870726130458
26.734748749803206,51.84090407266059,2021-02-23 16:00:00,5.227057429027374
29.124503849104784,75.32011645524904,2021-02-23 17:00:00,7.533975276521591
25.94588836639927,62.68614778233616,2021-02-23 18:00:00,6.025003133560078
27.46209592081889,79.4760650424024,2021-02-23 19:00:00,5.863078847824033
20.36791410444509,79.95691149910247,2021-02-23 20:00:00,5.124040976057833
